"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1911.33/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0x0e36c6ca54b1a51ba44c707c51e8e34b1c955915a849099948327f79a10d9747","17108057","1682241335","2023-04-23 09:15:35","0x8ec06620a1fb251a6f562a499e8e089a6811d503","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001866511914401762","3.56752021735352","1862.42","","","Approve",""
"0x59a4a1b296ff56f2b8e7262ccd2ee32d21f11f7e8b92469ac752b7b973587c41","17108058","1682241347","2023-04-23 09:15:47","0xe1ee9e80e9cf310aef6669e8a200de68fa16258e","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001770876075642045","3.38472856965691","1862.42","","","Approve",""
"0x047a60b23c9b2ac8089f8989109bc70b280e2e89ec5de09a5268281a9e0e124f","17108059","1682241359","2023-04-23 09:15:59","0x3bc7076af12b518aac21a76c4cbef309af0add2d","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.002915525778913995","5.57253188701169","1862.42","","","Approve",""
"0xec6c32b1988a5cadef532db44efeb100cc155e653769af86f82b277b788bb933","17108059","1682241359","2023-04-23 09:15:59","0x3ec58f110378e562c92d068fca139f92230cad17","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001993260278913995","3.80977816889669","1862.42","","","Approve",""
"0x2f2a031ade67e4ee495aa47c949904454b007b80c9e894f82f402e651ee09222","17108060","1682241371","2023-04-23 09:16:11","0xf3a91a5ebb843a4c296bc46ef113f08facab6520","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.002233148533287229","4.26828378612788","1862.42","","","Approve",""
"0xfd67ee12483fcd8dd99d0fa09524108ac651cd24046295837c7f6c5422ab2568","17108060","1682241371","2023-04-23 09:16:11","0xd6698526f74b2acbd559985bcfed22ef67082179","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.002233148533287229","4.26828378612788","1862.42","","","Approve",""
"0xe28c65feded00066679237eb1b3fcaf0e96e09dc05363c5c22d1118dc8deadb5","17108062","1682241395","2023-04-23 09:16:35","0x740a980eefbb94d8c460c06bad8db9a5d5035726","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.00200628588176946","3.83467439440242","1862.42","","","Approve",""
"0xe9698c5c39fb0d72141abedf5ad16424220c7ea65bdd186a54372be2ca0d93f1","17108062","1682241395","2023-04-23 09:16:35","0x8ec06620a1fb251a6f562a499e8e089a6811d503","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.00200628588176946","3.83467439440242","1862.42","","","Approve",""
"0x2caedb92d0f004de75d9b3f2b716118120713945481cb71d1ee85bdaf326c5a8","17108064","1682241419","2023-04-23 09:16:59","0xc27c64cde3635a30035817cc86b10d0104eb405e","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001797406675225465","3.43543730055869","1862.42","","","Approve",""
"0x00374ad6db710429cb72e7b7bcbfdf0de7320146f4a21ae662549205e29ad691","17108066","1682241443","2023-04-23 09:17:23","0xfda6068432615a33581395b37efaac55fec3ffc0","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001955299937675572","3.73722342987745","1862.42","","","Approve",""
"0x4f708207be1c17dd74aa902c8db3d28f4fa15571c13a2715e556153627f39dbd","17108066","1682241443","2023-04-23 09:17:23","0x33149f129bae54e82511b5f3cca82b30046359e9","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001908726937675572","3.64820705778745","1862.42","","","Approve",""
"0x6a41c4c4def74cb8308b14541954868744388ebb408403f6421109b6c55b4b15","17108068","1682241467","2023-04-23 09:17:47","0xe4f2326a52e68e408b3bc80b3c61b0dc9873394c","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001962296321103602","3.75059582741495","1862.42","","","Approve",""
